"PubSID","Code","Abbr","Name"
"0028985212","2700","MEDI","Medicine (all)"
"0028913076","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"0028913076","2700","MEDI","Medicine (all)"
"0021273420","1000","MULT","Multidisciplinary"
"0021273420","2700","MEDI","Medicine (all)"
"0021281324","1000","MULT","Multidisciplinary"
"0021281324","2700","MEDI","Medicine (all)"
"0022922229","1311","BIOC","Genetics"
"0022922229","2716","MEDI","Genetics (clinical)"
"0022399581","1000","MULT","Multidisciplinary"
"0032214980","1312","BIOC","Molecular Biology"
"0033215506","2720","MEDI","Hematology"
"0033082959","1309","BIOC","Developmental Biology"
"0033082959","1311","BIOC","Genetics"
"0032774475","1311","BIOC","Genetics"
"0032774475","2716","MEDI","Genetics (clinical)"
"17344373285","1311","BIOC","Genetics"
"17344373285","2716","MEDI","Genetics (clinical)"
"0030922231","1311","BIOC","Genetics"
"0030922231","2716","MEDI","Genetics (clinical)"
"15844422453","1000","MULT","Multidisciplinary"
"15844422453","2700","MEDI","Medicine (all)"
"0028233525","1306","BIOC","Cancer Research"
"0028233525","2700","MEDI","Medicine (all)"
"0028233525","2730","MEDI","Oncology"
"0026502119","1306","BIOC","Cancer Research"
"0026502119","1311","BIOC","Genetics"
"0026502119","1312","BIOC","Molecular Biology"
"17344381429","1311","BIOC","Genetics"
"17344381429","2716","MEDI","Genetics (clinical)"
"0034641890","1306","BIOC","Cancer Research"
"0034641890","1311","BIOC","Genetics"
"0034641890","1312","BIOC","Molecular Biology"
"0033828108","1306","BIOC","Cancer Research"
"0033828108","2730","MEDI","Oncology"
"0032521210","1306","BIOC","Cancer Research"
"0032521210","2730","MEDI","Oncology"
"0032559272","1000","MULT","Multidisciplinary"
"0031704545","2730","MEDI","Oncology"
"0031704545","2746","MEDI","Surgery"
"0028332092","1307","BIOC","Cell Biology"
"0028332092","1311","BIOC","Genetics"
"0028332092","1312","BIOC","Molecular Biology"
"0031034574","1307","BIOC","Cell Biology"
"0031034574","1311","BIOC","Genetics"
"0031034574","1312","BIOC","Molecular Biology"
"0025735392","1000","MULT","Multidisciplinary"
"0025774207","1000","MULT","Multidisciplinary"
"0025774207","2700","MEDI","Medicine (all)"
"0022641294","1000","MULT","Multidisciplinary"
"0024306507","1306","BIOC","Cancer Research"
"0024306507","1311","BIOC","Genetics"
"0024306507","1312","BIOC","Molecular Biology"
"0031953233","1311","BIOC","Genetics"
"0031953233","2716","MEDI","Genetics (clinical)"
"0028096970","1303","BIOC","Biochemistry"
"0028096970","1307","BIOC","Cell Biology"
"0028096970","2403","IMMU","Immunology"
"0028096970","2720","MEDI","Hematology"
"0030027094","1311","BIOC","Genetics"
"0028900572","1303","BIOC","Biochemistry"
"0028900572","1307","BIOC","Cell Biology"
"0028900572","1312","BIOC","Molecular Biology"
"0028900572","2700","MEDI","Medicine (all)"
"0029087510","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"0024280901","1307","BIOC","Cell Biology"
"0024280901","1312","BIOC","Molecular Biology"
"0027359443","2700","MEDI","Medicine (all)"
"0033580889","1000","MULT","Multidisciplinary"
"0033168916","1306","BIOC","Cancer Research"
"0033168916","2730","MEDI","Oncology"
"0032504757","1314","BIOC","Physiology"
"0032504757","2705","MEDI","Cardiology and Cardiovascular Medicine"
"0023273390","1307","BIOC","Cell Biology"
"0023273390","1311","BIOC","Genetics"
"0023273390","1312","BIOC","Molecular Biology"
"0025192786","1000","MULT","Multidisciplinary"
"0025192786","1311","BIOC","Genetics"
"0027170840","1306","BIOC","Cancer Research"
"0027170840","1311","BIOC","Genetics"
"0027170840","1312","BIOC","Molecular Biology"
"0345195986","1303","BIOC","Biochemistry"
"0345195986","1304","BIOC","Biophysics"
"0345195986","1312","BIOC","Molecular Biology"
"0032932248","1311","BIOC","Genetics"
"0032932248","2716","MEDI","Genetics (clinical)"
"0033199696","1306","BIOC","Cancer Research"
"0033199696","2730","MEDI","Oncology"
"0032812095","1306","BIOC","Cancer Research"
"0032812095","2730","MEDI","Oncology"
"15444339209","1000","MULT","Multidisciplinary"
"15444339209","2700","MEDI","Medicine (all)"
"0030852328","2720","MEDI","Hematology"
"0029057336","1000","MULT","Multidisciplinary"
"0029057336","2700","MEDI","Medicine (all)"
"0034679076","1306","BIOC","Cancer Research"
"0034679076","2730","MEDI","Oncology"
"0030925565","1000","MULT","Multidisciplinary"
"0033527717","1000","MULT","Multidisciplinary"
"0030992749","1000","MULT","Multidisciplinary"
"0030992749","2700","MEDI","Medicine (all)"
"0031686574","1311","BIOC","Genetics"
"0031686574","2716","MEDI","Genetics (clinical)"
"0033836516","1307","BIOC","Cell Biology"
"0033836516","1311","BIOC","Genetics"
"0033836516","1312","BIOC","Molecular Biology"
"0031974516","1311","BIOC","Genetics"
"0031974516","2716","MEDI","Genetics (clinical)"
"0032907439","1311","BIOC","Genetics"
"0032907439","2716","MEDI","Genetics (clinical)"
"0032954260","1311","BIOC","Genetics"
"0032954260","2716","MEDI","Genetics (clinical)"
"0034546548","1306","BIOC","Cancer Research"
"0034546548","2730","MEDI","Oncology"
"0030962953","1306","BIOC","Cancer Research"
"0030962953","1311","BIOC","Genetics"
"0030962953","1312","BIOC","Molecular Biology"
"0031714080","1311","BIOC","Genetics"
"0031714080","2716","MEDI","Genetics (clinical)"
"0032100685","1307","BIOC","Cell Biology"
"0032100685","1311","BIOC","Genetics"
"0033135640","1306","BIOC","Cancer Research"
"0033135640","2730","MEDI","Oncology"
"0033760789","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"0033760789","1303","BIOC","Biochemistry"
"0033760789","1605","CHEM","Organic Chemistry"
"0033760789","3004","PHAR","Pharmacology"
"0033644875","1311","BIOC","Genetics"
"0033644875","1312","BIOC","Molecular Biology"
"0027195001","1306","BIOC","Cancer Research"
"0027195001","2700","MEDI","Medicine (all)"
"0027195001","2730","MEDI","Oncology"
"0032587480","1306","BIOC","Cancer Research"
"0032587480","2730","MEDI","Oncology"
"0023186270","1000","MULT","Multidisciplinary"
"2442419425","1000","MULT","Multidisciplinary"
"2442419425","1311","BIOC","Genetics"
"0022885437","1306","BIOC","Cancer Research"
"0022885437","2730","MEDI","Oncology"
"0033551660","1303","BIOC","Biochemistry"
"0032231398","1311","BIOC","Genetics"
"0033861874","2700","MEDI","Medicine (all)"
"0034254775","2730","MEDI","Oncology"
"0034254775","2748","MEDI","Urology"
"0034254157","2730","MEDI","Oncology"
"0034254157","2748","MEDI","Urology"
"0033091508","1306","BIOC","Cancer Research"
"0033091508","2730","MEDI","Oncology"
"0030945060","1306","BIOC","Cancer Research"
"0030945060","2720","MEDI","Hematology"
"0030945060","2730","MEDI","Oncology"
"0032820867","1306","BIOC","Cancer Research"
"0032820867","2720","MEDI","Hematology"
"0026500682","1000","MULT","Multidisciplinary"
"0032510791","1000","MULT","Multidisciplinary"
"0032510791","1311","BIOC","Genetics"
"0033729031","1311","BIOC","Genetics"
"0033729031","2716","MEDI","Genetics (clinical)"
"0028386491","2700","MEDI","Medicine (all)"
"0028386491","2734","MEDI","Pathology and Forensic Medicine"
"0032078876","1306","BIOC","Cancer Research"
"0032078876","2720","MEDI","Hematology"
"0032078876","2730","MEDI","Oncology"
"0032877546","1313","BIOC","Molecular Medicine"
"0032877546","3004","PHAR","Pharmacology"
"0034047441","1306","BIOC","Cancer Research"
"0034047441","1307","BIOC","Cell Biology"
"0034047441","1311","BIOC","Genetics"
"0034047441","1312","BIOC","Molecular Biology"
"0034047441","2720","MEDI","Hematology"
"0009013631","1311","BIOC","Genetics"
"0009013631","2716","MEDI","Genetics (clinical)"
"0034000699","1306","BIOC","Cancer Research"
"0034000699","2720","MEDI","Hematology"
"0034653478","1303","BIOC","Biochemistry"
"0034653478","1307","BIOC","Cell Biology"
"0034653478","2403","IMMU","Immunology"
"0034653478","2720","MEDI","Hematology"
"0033566329","1303","BIOC","Biochemistry"
"0033566329","1307","BIOC","Cell Biology"
"0033566329","2403","IMMU","Immunology"
"0033566329","2720","MEDI","Hematology"
"17344362697","1311","BIOC","Genetics"
"19244366949","1306","BIOC","Cancer Research"
"19244366949","2730","MEDI","Oncology"
"0034235955","1306","BIOC","Cancer Research"
"0034235955","2730","MEDI","Oncology"
"0034475166","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"0033387144","1306","BIOC","Cancer Research"
"0033387144","2700","MEDI","Medicine (all)"
"0033387144","2730","MEDI","Oncology"
"0033812443","1306","BIOC","Cancer Research"
"0033812443","2730","MEDI","Oncology"
"0033646291","3004","PHAR","Pharmacology"
"0033407483","1306","BIOC","Cancer Research"
"0033407483","2708","MEDI","Dermatology"
"0033566983","1306","BIOC","Cancer Research"
"0033566983","2730","MEDI","Oncology"
"0032730633","1306","BIOC","Cancer Research"
"0032730633","2730","MEDI","Oncology"
"20244380289","1306","BIOC","Cancer Research"
"20244380289","2730","MEDI","Oncology"
"0032767068","1306","BIOC","Cancer Research"
"0032767068","2730","MEDI","Oncology"
"0034026007","1306","BIOC","Cancer Research"
"0034026007","2730","MEDI","Oncology"
"0027391997","2734","MEDI","Pathology and Forensic Medicine"
"0023159806","1303","BIOC","Biochemistry"
"0028018343","2700","MEDI","Medicine (all)"
"0032413490","2720","MEDI","Hematology"
"0018654774","2700","MEDI","Medicine (all)"
"0027514621","2720","MEDI","Hematology"
"0025678601","2720","MEDI","Hematology"
"0030765144","2720","MEDI","Hematology"
"0029925863","1303","BIOC","Biochemistry"
"0029925863","1307","BIOC","Cell Biology"
"0029925863","2403","IMMU","Immunology"
"0029925863","2720","MEDI","Hematology"
"0034034921","2720","MEDI","Hematology"
"0034034921","2747","MEDI","Transplantation"
"0028110855","2720","MEDI","Hematology"
"0028110855","2747","MEDI","Transplantation"
"0030901019","1306","BIOC","Cancer Research"
"0030901019","2730","MEDI","Oncology"
"0030902219","2720","MEDI","Hematology"
"0022622360","2700","MEDI","Medicine (all)"
"0030896219","2720","MEDI","Hematology"
"0031869466","1307","BIOC","Cell Biology"
"0032531929","1307","BIOC","Cell Biology"
"0032531929","1311","BIOC","Genetics"
"0017653321","2900","NURS","Nursing (all)"
"0029148806","1306","BIOC","Cancer Research"
"0029148806","2720","MEDI","Hematology"
"0029148806","2730","MEDI","Oncology"
"0023753576","2700","MEDI","Medicine (all)"
"0032402142","1303","BIOC","Biochemistry"
"0032402142","1307","BIOC","Cell Biology"
"0032402142","2403","IMMU","Immunology"
"0032402142","2700","MEDI","Medicine (all)"
"0032402142","2720","MEDI","Hematology"
"0023936288","2720","MEDI","Hematology"
"24844456936","1303","BIOC","Biochemistry"
"24844456936","1307","BIOC","Cell Biology"
"24844456936","2403","IMMU","Immunology"
"24844456936","2720","MEDI","Hematology"
"0014431492","2700","MEDI","Medicine (all)"
"0002885724","2720","MEDI","Hematology"
"0026704779","2730","MEDI","Oncology"
"0030014886","2720","MEDI","Hematology"
"0030014886","2747","MEDI","Transplantation"
"0027968212","2720","MEDI","Hematology"
"0015319148","1306","BIOC","Cancer Research"
"0015319148","2700","MEDI","Medicine (all)"
"0015319148","2730","MEDI","Oncology"
"0027514995","2720","MEDI","Hematology"
"0026059997","2720","MEDI","Hematology"
"0002943076","1303","BIOC","Biochemistry"
"0000664303","1303","BIOC","Biochemistry"
"0000664303","1312","BIOC","Molecular Biology"
"0000664303","1605","CHEM","Organic Chemistry"
"0029127419","1306","BIOC","Cancer Research"
"0029127419","2730","MEDI","Oncology"
"0345363112","1306","BIOC","Cancer Research"
"0345363112","2730","MEDI","Oncology"
"0021920019","1306","BIOC","Cancer Research"
"0021920019","2730","MEDI","Oncology"
"0036606777","1306","BIOC","Cancer Research"
"0036606777","2730","MEDI","Oncology"
"0025317092","1306","BIOC","Cancer Research"
"0025317092","2730","MEDI","Oncology"
"0021933378","1306","BIOC","Cancer Research"
"0021933378","2730","MEDI","Oncology"
"1842373912","1306","BIOC","Cancer Research"
"1842373912","2730","MEDI","Oncology"
"0017157932","1303","BIOC","Biochemistry"
"0017157932","1307","BIOC","Cell Biology"
"0017157932","1312","BIOC","Molecular Biology"
"0025295958","1306","BIOC","Cancer Research"
"0025295958","2730","MEDI","Oncology"
"0041941097","2720","MEDI","Hematology"
"0020614859","2720","MEDI","Hematology"
"0016806826","2700","MEDI","Medicine (all)"
"2442729131","1000","MULT","Multidisciplinary"
"2442729131","1311","BIOC","Genetics"
"0031792644","1306","BIOC","Cancer Research"
"0031792644","2730","MEDI","Oncology"
"0033999960","1306","BIOC","Cancer Research"
"0033999960","2730","MEDI","Oncology"
"20644435369","1306","BIOC","Cancer Research"
"20644435369","2730","MEDI","Oncology"
"0035871440","1306","BIOC","Cancer Research"
"0035871440","2730","MEDI","Oncology"
"18844403641","2736","MEDI","Pharmacology (medical)"
"18844403641","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"0023854422","1306","BIOC","Cancer Research"
"0023854422","2730","MEDI","Oncology"
"20644464975","1306","BIOC","Cancer Research"
"20644464975","2730","MEDI","Oncology"
"30444437486","2700","MEDI","Medicine (all)"
"0028938844","1303","BIOC","Biochemistry"
"0028938844","1307","BIOC","Cell Biology"
"0028938844","2403","IMMU","Immunology"
"0028938844","2700","MEDI","Medicine (all)"
"0028938844","2720","MEDI","Hematology"
"29244436105","2736","MEDI","Pharmacology (medical)"
"29244436105","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"5044225888","1000","MULT","Multidisciplinary"
"9044226139","1306","BIOC","Cancer Research"
"9044226139","2700","MEDI","Medicine (all)"
"9044226139","2730","MEDI","Oncology"
"0032572912","2700","MEDI","Medicine (all)"
"33747085354","2700","MEDI","Medicine (all)"
"0028926278","1306","BIOC","Cancer Research"
"0028926278","2730","MEDI","Oncology"
"0018118318","1000","MULT","Multidisciplinary"
"0018118318","1311","BIOC","Genetics"
"0022488657","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"3042622767","2720","MEDI","Hematology"
"0036464686","2720","MEDI","Hematology"
"8644242365","2720","MEDI","Hematology"
"7044263031","1306","BIOC","Cancer Research"
"7044263031","2730","MEDI","Oncology"
"33644870568","1313","BIOC","Molecular Medicine"
"33644870568","3002","PHAR","Drug Discovery"
"0004514220","1000","MULT","Multidisciplinary"
"0021159928","2700","MEDI","Medicine (all)"
"0027248893","1207","ARTS","History and Philosophy of Science"
"0027248893","1300","BIOC","Biochemistry, Genetics and Molecular Biology (all)"
"0027323070","1306","BIOC","Cancer Research"
"0027323070","2720","MEDI","Hematology"
"0031978626","1306","BIOC","Cancer Research"
"0031978626","2720","MEDI","Hematology"
"0018635683","1306","BIOC","Cancer Research"
"0018635683","2700","MEDI","Medicine (all)"
"0018635683","2730","MEDI","Oncology"
"0024421965","3004","PHAR","Pharmacology"
"0027202081","1306","BIOC","Cancer Research"
"0027202081","2720","MEDI","Hematology"
"0027202081","2730","MEDI","Oncology"
"0036273331","1306","BIOC","Cancer Research"
"0036273331","2703","MEDI","Anesthesiology and Pain Medicine"
"0036273331","2720","MEDI","Hematology"
"4043137442","3002","PHAR","Drug Discovery"
"4043137442","3004","PHAR","Pharmacology"
"0036125593","1306","BIOC","Cancer Research"
"0036125593","2720","MEDI","Hematology"
"0036125593","2730","MEDI","Oncology"
"0024554561","1000","MULT","Multidisciplinary"
"0033909539","2736","MEDI","Pharmacology (medical)"
"0033909539","3000","PHAR","Pharmacology, Toxicology and Pharmaceutics (all)"
"23844481419","1306","BIOC","Cancer Research"
"23844481419","3003","PHAR","Pharmaceutical Science"
"18044390106","1306","BIOC","Cancer Research"
"18044390106","2730","MEDI","Oncology"
"6044234877","3003","PHAR","Pharmaceutical Science"
"0023261751","3004","PHAR","Pharmacology"
"0026533461","1000","MULT","Multidisciplinary"
"0026533461","1311","BIOC","Genetics"
"0025811415","1306","BIOC","Cancer Research"
"0025811415","2730","MEDI","Oncology"
"0032917771","1306","BIOC","Cancer Research"
"0032917771","2730","MEDI","Oncology"
"0032917771","2736","MEDI","Pharmacology (medical)"
"0032917771","3004","PHAR","Pharmacology"
"0032917771","3005","PHAR","Toxicology"
"0345466497","1306","BIOC","Cancer Research"
"0345466497","2730","MEDI","Oncology"
"0242560897","3004","PHAR","Pharmacology"
"0346963139","1306","BIOC","Cancer Research"
"0346963139","2730","MEDI","Oncology"
"0029927229","1306","BIOC","Cancer Research"
"0029927229","2730","MEDI","Oncology"
"0023733094","3004","PHAR","Pharmacology"
"0034669944","2720","MEDI","Hematology"
"0035179950","1306","BIOC","Cancer Research"
"0035179950","2730","MEDI","Oncology"
"0037445122","1306","BIOC","Cancer Research"
"0037445122","2730","MEDI","Oncology"
"10344238593","1303","BIOC","Biochemistry"
"10344238593","1311","BIOC","Genetics"
"9144222570","2720","MEDI","Hematology"
"0141482004","2720","MEDI","Hematology"
"19944433802","2720","MEDI","Hematology"
"0019876093","1303","BIOC","Biochemistry"
"0033858066","1303","BIOC","Biochemistry"
"0027381413","1303","BIOC","Biochemistry"
"0023687942","1306","BIOC","Cancer Research"
"0023687942","2730","MEDI","Oncology"
"0025182209","2403","IMMU","Immunology"
"0024378948","1306","BIOC","Cancer Research"
"0024378948","2730","MEDI","Oncology"
"0032537481","1303","BIOC","Biochemistry"
"0141788217","1303","BIOC","Biochemistry"
"0141788217","1304","BIOC","Biophysics"
"0141788217","1312","BIOC","Molecular Biology"
