"PubSID","Name"
"0031454435","Idarubicin"
"0031454435","Non-Hodgkin lymphomas"
"0032415158","Chronic lymphocytic leukemia"
"0032415158","Fludarabine"
"0032415158","GMCSF"
"0032415158","Lymphoma, indolent, follicular, small lymphocytic"
"0032415158","Mitoxantrone"
"0032415158","Pneumocysti carinii pneumonia"
"0034048789","B-CLL"
"0034048789","Oral idarubicin"
"0034048789","Phase II study"
"0029036444","Chronic lymphocytic leukemia"
"0029036444","Doxorubicin"
"0029036444","Fludarabine"
"0345471455","Chronic lymphocytic leukaemia"
"0345471455","Epirubicin"
"0345471455","Fludarabine"
"0009355277","Cisplatin"
"0009355277","Cytotoxicity"
"0009355277","Dna repair"
"0009355277","Fludarabine"
"0009355277","Malanoma"
"0009355277","Ovarian cancer"
"0033406619","Arabinosyl cytosine"
"0033406619","Chronic lymphocyte leukemia"
"0033406619","cis-platinum"
"0033406619","CLL"
"0033406619","Combination chemotherapy"
"0033406619","Failire regimen"
"0033406619","Fludarabine"
"0033406619","Resistant disease"
"6844258870","ATM"
"6844258870","Fluorescent in situ hybridization"
"6844258870","Mutations"
"6844258870","Single-strand conformation polymorphism"
"6844258870","T-prolymphocytic leukaemia"
"6844258870","Tumour suppressor"
"7844243243","T-prolymphocytic leukaemia"
"0032856636","Chronic lymphocytic leukemia"
"0032856636","IgG subclasses"
"0032856636","Immunoglobulins"
"0032856636","Infection"
"0032856636","Mannan-binding lectin"
"0029783494","Chronic lymphatic leukemia"
"0029783494","Complement"
"0027283739","chronic lymphocytic leukemia"
"0027283739","fludarabine"
"0027283739","immunodeficiency"
"0027283739","NHL"
"0027283739","opportunistic infections"
"0027283739","T lymphocyte"
"0344867044","2-chlorodeoxyadenosine"
"0344867044","Chronic lymphocytic leukemia"
"0344867044","Efficiency"
"0344867044","Immunophenotyping"
"0344867044","Side-effects"
"0344867044","Younger patients"
"0345593600","2-Chlorodeoxyadenosine"
"0345593600","Chronic lymphocytic leukemia"
"0345593600","Efficiency"
"0345593600","Elderly patients"
"0345593600","Side effects"
"0030877290","Antimicrobial prophylaxis"
"0030877290","Bone marrow transplantation"
"0030877290","Chronic lymphocytic leukemia"
"0030877290","Fludarabine"
"0030877290","Immunocompromised host"
"0030877290","Listeriosis"
"0030877290","Opportunistic infections"
"0030877290","Toxoplasmosis"
"0030696074","CLL"
"0030696074","Fludarabine"
"0030696074","G-CSF"
"0030696074","Infections"
"0030696074","Myelosuppression"
"0030321441","Chronic lymphocytic leukemia"
"0030321441","Infections"
"0030321441","Intravenous immunoglobulins"
"0030321441","Prophylaxis"
"0031837813","B cell leukaemias"
"0031837813","B lymphocytes"
"0031837813","CD19 and CD 20 antigens"
"0031837813","Quantitative flow cytometry"
"0030800131","B lymphoma"
"0030800131","CD20"
"0030800131","Cytotoxicity"
"0030800131","Sensitization"
"0034575137","Anti-CD20 monoclonal antibody"
"0034575137","Chronic lymphocytic leukemia"
"0034575137","Follicular non-Hodgkin's lymphoma"
"0034575137","Waldenstrom's macroglobulinemia"
"0028987120","allogeneic BMT"
"0028987120","donor lymphocytes"
"0028987120","T‐cell depletion"
"0031022899","Campath-1H"
"0031022899","CD52"
"0031022899","clonal"
"0031022899","monoclonal antibody"
"0031022899","T cells"
"0034066127","Leukaemia"
"0034066127","Lymphoma"
"0034066127","Monoclonal antibodies"
"0034066127","Radioimmunotherapy"
"0032791210","Bcl-2"
"0032791210","CD20 antigen"
"0032791210","Follicular NHL"
"0032791210","Rituximab"
"0034045586","Adhesion molecules"
"0034045586","CellCept®"
"0034045586","Chronic rejection"
"0034045586","Immunosuppression"
"0034045586","Inosine monophosphate dehydrogenase"
"0034045586","Mycophenolate mofetil"
"0034045586","Mycophenolic acid"
"0034045586","Nitric oxide"
"0032774414","Graft survival"
"0032774414","Mycophenolate mofetil"
"0032774414","Patient survival"
"0032774414","Renal transplantation"
"0032832979","Allogeneic bone marrow transplantation"
"0032832979","Chronic graft-versus-host disease"
"0032832979","Mycophenolate mofetil"
"0032832979","Salvage therapy"
"0032832979","Tacrolimus"
"0034102824","Chronic GVHD"
"0034102824","Mycophenolate mofetil"
"0034102824","Pediatric bone marrow transplantation"
"0032884873","Graft-versus-host disease"
"0032884873","Mismatched marrow transplantation"
"0032884873","Tacrolimus"
"0032105481","Cellular proliferation"
"0032105481","Cyclin- dependent kinases"
"0032105481","Immunosuppression"
"0032105481","mTOR"
"0032105481","Organ transplantation"
"0032105481","p70s6 kinase"
"0032105481","PHAS 1"
"0032105481","Rapamycin"
"0032105481","Signal transduction"
"0032105481","Sirolimus"
"0028869086","Binding proteins"
"0028869086","Immunosuppression"
"0028869086","Mechanism of action"
"0028869086","Rapamycin"
"0028869086","Transplantation"
"0034571546","Graft-versus-host disease"
"0034571546","Rapamycin"
"0034571546","Suppressor cells"
"0034571546","Tolerance"
"10544242968","Engraftment"
"10544242968","Graft rejection"
"10544242968","T cell depletion"
"0032146529","Allogeneic"
"0032146529","Animal models"
"0032146529","Immune tolerance"
"0032146529","T lymphocytes"
"0032146529","Transplantation"
"0032146529","Transplantation immunology"
"0034043418","CD40L"
"0034043418","Platelets"
"0034043418","X-linked hyper IgM syndrome"
"0029065035","Deoxyspergualin"
"0029065035","NKT-01"
"0029065035","Pharmacokinetics"
"0029065035","Phase I study"
"0032989225","Heat shock protein 70"
"0032989225","Immunosuppressant"
"0032989225","Murine graft vs host disease prevention"
"0032989225","Tresperimus"
"0033642532","Antimalarials"
"0033642532","Chronic GVHD"
"0033642532","Graft-versus-host disease"
"0033642532","Hydroxychloroquine"
"0030915659","Allograft"
"0030915659","Antigen-Dependent events"
"0030915659","Antigen-Independent events"
"0030915659","Chronic rejection"
"0030915659","Risk factor"
"0028046109","Keywords: stromal tumour, smooth muscle tumour, CD34, mesenteric fibromatosis"
"0031857113","C-kit"
"0031857113","Leiomyoma"
"0031857113","Schwannoma"
"0031857113","Stomach"
"0032935024","CD117"
"0032935024","CD34"
"0032935024","Electron microscopy"
"0032935024","Gastrointestinal autonomic neural tumor (GANT)"
"0032935024","Gastrointestinal stromal tumor (GIST)"
"0032935024","Interstitial cells of Cajal (ICC)"
"0032935024","Kit"
"0032935024","Leiomyoma"
"0032935024","Leiomyosarcoma"
"0032935024","Muscle-specific actin"
"0032935024","PGP"
"0032935024","Schwannoma"
"0035142836","Gastrointestinal stromal tumors"
"0035142836","GI autonomic nerve tumors"
"0035142836","GI tract"
"0035142836","Smooth muscle actin"
"0035085055","C-kit Gene"
"0035085055","Gastrointestinal stromal tumors"
"0035085055","Gastrointestinal tract"
"0035085055","Interstitial cells of Cajal"
"0035085055","Mutation"
"0035051044","BCR/ABL"
"0035051044","Leukaemia"
"0035051044","Resistance"
"0035051044","STI571"
"0035051044","Therapy"
"0028890359","anal cancer"
"0028890359","colorectal cancer"
"0028890359","esophageal cancer"
"0028890359","gastric cancer"
"0028890359","histology"
"0028890359","incidence"
"0028890359","intestinal cancer"
"0028890359","prognosis"
"0028890359","SEER"
"0028890359","staging"
"0034015511","Classification"
"0034015511","Gastrointestinal stromal tumor"
"0034015511","GIST"
"0034015511","Histogenesis"
"0034015511","Pathogenesis"
"0034015511","Prognosis"
"0034956005","CD117"
"0034956005","KIT"
"0034956005","Sarcoma"
"0034956005","STI-571"
"0034956005","Workshop"
"0032421213","Leiomyoma"
"0032421213","Sarcoma"
"0032421213","Small intestine"
"0032421213","Stomach"
"0032421213","Tumour"
"0032884854","C-kit"
"0032884854","Genetics"
"0032884854","GIST"
"0032884854","Leiomyosarcoma"
"0032884854","Pathology"
"0027163784","Gastrointestinal stromal tumor"
"0027163784","Leiomyosarcoma of intestines"
"0027163784","Stromal intestinal sarcoma"
"0025761860","Immunohistochem istry"
"0025761860","Intestine"
"0025761860","Leiomyoma"
"0025761860","Leiomyosarcoma"
"0025761860","Schwannoma"
"0025761860","Stomach"
"0034933716","CD117"
"0034933716","CD34"
"0034933716","Gastrointestinal autonomic nerve tumor (GANT)"
"0034933716","Gastrointestinal stromal tumor (GIST)"
"0034933716","KIT"
"0034933716","Ultrastructure"
"0036319991","CD117"
"0036319991","GIST"
"0036319991","Immunohistochemistry"
"0036319991","KIT"
"0036319991","Sarcoma"
"0036319991","STI571"
"0026543765","Skeinoid fiber"
"0026543765","Small intestinal stromal tumors"
"0026543765","Ultrastructure"
"0033793213","C-kit"
"0033793213","Gastrointestinal stromal tumor"
"0033793213","Genetics"
"0033793213","Immunohistochemistry"
"0033793213","Leiomyoma"
"0033793213","Leiomyosarcoma"
"0033793213","Pathology"
"0032862462","C-kit"
"0032862462","GIST"
"0032862462","Immunohistochemistry"
"0032862462","Leiomyosarcoma"
"0034109008","Gastrointestinal stromal tumor"
"0034109008","Leiomyosarcoma"
"0034109008","Sarcoma"
"0033779686","CD117"
"0033779686","CD34"
"0033779686","Interstitial cells of Cajal"
"0033779686","Stromal tumor of the gallbladder"
"0032955439","Bowel"
"0032955439","Colon"
"0032955439","Duodennm"
"0032955439","Esophagus"
"0032955439","GIST"
"0032955439","Ileum"
"0032955439","Jejunum"
"0032955439","Leiomyoma"
"0032955439","Leiomyosarcoma"
"0032955439","Mesentery"
"0032955439","Omentum"
"0032955439","Rectum"
"0032955439","Stomach"
"0030995906","GIST"
"0030995906","Jejunum"
"0030995906","Sarcoma"
"0030995906","Small intestine"
"0030995906","Stromal tumor"
"0032796637","Colon"
"0032796637","GIST"
"0032796637","Sarcoma"
"0032796637","Stromal tumor"
"0032798392","Anus"
"0032798392","GIST"
"0032798392","Rectum"
"0032798392","Sarcoma"
"0032798392","Stromal tumor"
"0033974638","C-kit"
"0033974638","Gastrointestinal stromal tumor"
"0033974638","Genetics"
"0033974638","GIST"
"0033974638","Immunhistochemistry"
"0033974638","Leiomyoma"
"0033974638","Leiomyosarcoma"
"0033974638","Pathology"
"0028795581","Electron microscopy"
"0028795581","Gastrointestinal neoplasms"
"0028795581","Immunohistochemistry"
"0028795581","Prognostic factors"
"0028795581","Stromal tumors"
"0034956385","AGC kinase"
"0034956385","Akt"
"0034956385","PI 3-kinase"
"0034956385","PKB"
"0034956385","PKC"
"0034956385","Protein kinase"
"0029804116","Insulin signalling"
"0029804116","Phosphatidylinositol 3-kinase"
"0029804116","Protein kinase B"
"0029804116","Protein phosphorylation"
"0030590875","Akt or RAC kinase"
"0030590875","Insulin"
"0030590875","Kinase specificity"
"0030590875","Kinase substrate"
"0030590875","PI 3-kinase"
"0030590875","Protein kinase B"
"0030590875","S6 kinase"
"0029942186","mitogenic activation"
"0029942186","phosphatase inhibitors"
"0029942186","phosphatidylinositol 3-kinase"
"0029942186","signal transduction"
"0033596127","Apoptosis"
"0033596127","Cancer therapy"
"0033596127","Hepatocyte"
"0033596127","IAPs"
"0033596127","Lymphocytes"
"0033596127","Neurodegenerative diseases"
"0033596127","NF-κB"
"0033596127","Rel"
"0033596127","Transcription factor"
"0033596127","Tumor necrosis factor"
"0031811054","CDC2"
"0031811054","CDK2"
"0031811054","Cell cycle"
"0031811054","CGP 41251"
"0031811054","Protein kinase C"
"0031811054","Radiosensitization"
"0031762618","Bcl-2"
"0031762618","Chemotherapy"
"0031762618","p53"
"0031762618","PKC"
"0034161251","AGC kinase"
"0034161251","AKT"
"0034161251","PDK1"
"0034161251","PIF"
"0034161251","Protein kinase A"
"0035882103","AGC kinase"
"0035882103","Docking sites"
"0035882103","PKC"
"0035882103","Protein kinase"
"0035882103","RSK"
"0033199841","Insulin"
"0033199841","Mass spectrometry"
"0033199841","Protein kinase B"
"0033199841","Signal transduction"
"0035448879","Gamma irradiation"
"0035448879","Glucose tolerance"
"0035448879","Mouse embryo fibroblasts"
"0035448879","Seminiferous tubular atrophy"
"0035448879","Thymocytes"
"0026667730","Chromosome alterations"
"0026667730","Gene amplification"
"0026667730","Src homology 2-like domain"
"0033084143","Lipid binding"
"0033084143","Protein kinase B"
"0033084143","Signal transduction"
"0033084143","Surface plasmon resonance"
"0032533225","Cyclin D1"
"0032533225","Glycogen synthase kinase-3"
"0032533225","Nuclear transport"
"0032533225","Proteolysis"
"0032533225","Ras signaling"
"18844478996","Antiangiogenic in vitro and in vivo"
"18844478996","In vitro antiproliferation"
"18844478996","In vivo antitumor"
"18844478996","Protein kinase C subtypes"
"18844478996","Protein kinase inhibitors"
"18844478996","Vascular endothelial growth factor receptor"
"0242612949","ERK"
"0242612949","Growth factor"
"0242612949","MSK1"
"0242612949","PDK1"
"0242612949","RSK2"
"0033769436","Adipocytes"
"0033769436","Phosphoinositide-dependent protein kinase-1"
"0033769436","Protein kinase B"
"0033769436","Src kinase"
"0033769436","Tyrosine phosphorylation"
"0035896366","Adipose"
"0035896366","Diabetes"
"0035896366","GLUT4"
"0035896366","Glycogen synthase kinase-3"
"0035896366","Insulin"
"0035896366","Muscle"
"0035896366","Phosphoinositide 3-kinase"
"0025882091","homology to protein kinase A and protein kinase C"
"0025882091","MCF-7 and W138 cells"
"0025882091","protein phosphorylation"
"0025882091","signal transduction"
"0034663568","Lipid"
"0034663568","Phosphoinositide"
"0034663568","Phospholipase"
"0034663568","PI 3-kinase"
"0034663568","Recruitment"
"0033599029","Akt"
"0033599029","ErbB4"
"0033599029","Integrin-linked kinase"
"0033599029","Phosphatidylinositol 3-kinase"
"0033599029","Protein kinase B"
"0033599029","Site-directed mutagenesis"
"0034951384","Chronic myelogenous leukemia"
"0034951384","Philadelphia chromosome"
"0034951384","STI571"
"0034951384","Tyrosine kinase"
"0032535490","Osmotic shock"
"0032535490","Phosphorylation"
"0032535490","Protein kinase B"
"0032535490","Protein phosphatase 2A"
"0032535490","Signal transduction"
"0034718540","PDK1"
"0034718540","PI(3)K"
"0034718540","PP2A"
"0035826163","Anticancer drugs"
"0035826163","Apoptosis"
"0035826163","Caspase"
"0035826163","CD95"
"0035826163","Staurosporine"
"0035804215","Colon cancer"
"0035804215","Cyclin D1"
"0035804215","E-cadherin"
"0035804215","GSK-3"
"0034921007","Adhesion"
"0034921007","Anoikis"
"0034921007","Cytoskeleton"
"0034921007","Integrin"
"0034921007","Migration"
"0034921007","Tumor suppressor"
"18244419034","Integrin-linked kinase"
"18244419034","Phosphorylation"
"18244419034","Protein kinase B"
"18244419034","Serine-threonine protein kinase"
"18244419034","Transcriptional activation"
"18244419034","Wnt signaling"
"0035809918","Cell adhesion"
"0035809918","Cytoskeleton"
"0035809918","Drosophila"
"0035809918","Integrins"
"0035809918","Kinase"
"0034735569","Apoptosis"
"0034735569","Cytochrome c"
"0034735569","Mitochondria"
"0034735569","Neuron"
"0034735569","Protein serine-threonine kinase"
"0033774897","Phosphotyrosine"
"0033774897","SH2"
"0033774897","Signal transduction"
"0033774897","Structure-based drug design"
"0033774897","Tyrosine kinase"
"0033774897","Tyrosine phosphatase"
"0034306450","PD 184352"
"0034306450","PD 98059"
"0034306450","Protein phosphorylation"
"0034306450","SB 203580"
"0034306450","U0126"
"0029993339","cancer"
"0029993339","cyclin-dependent kinase"
"0029993339","drug design"
"0029993339","flavopiridol"
"0029993339","protein kinase inhibitors"
"0031028163","Anti-tumor agent"
"0031028163","Cell cycle"
"0031028163","Cyclin-dependent kinase"
"0031028163","Protein-kinase inhibitor"
"0031028163","Purine"
"0035990907","Activity modulation sites"
"0035990907","ATP-binding site"
"0035990907","Drug design"
"0035990907","Induced fit"
"0035990907","Ligand contact surface"
"0035990907","Protein kinase A"
"0029440002","Adenosine triphosphate"
"0029440002","Bioactive conformation"
"0029440002","Dianilinophthalimides"
"0029440002","Docking"
"0029440002","EGF-receptor kinase"
"0034130669","CDK1"
"0034130669","Cyclin-dependent kinase"
"0034130669","Inhibitor"
"0034130669","Olomoucine"
"0034130669","Structure-based design"
"0030484505","Adaptor proteins"
"0030484505","Bcr-Abl"
"0030484505","Chronic myelogenous leukemia"
"0030484505","CrkL"
"0030484505","Grb2"
"0030484505","shc"
"0030484505","Signal transduction"
"0030484505","Tyrosine kinase"
"0034689031","Blast crisis"
"0034689031","Cell death"
"0034689031","CGP 57148"
"0034689031","Interleukin 3"
"0034689031","Promoter"
"0033554061","Anticancer agents"
"0033554061","Cdk4"
"0033554061","Inhibitors"
"0033554061","Novel"
"0033554061","pRb"
"12644284504","Cdk2"
"12644284504","Cdk4"
"12644284504","Cell cycle"
"12644284504","Cyclin D1"
"12644284504","p107"
"12644284504","RB protein"
"0033900827","Anticancer agents"
"0033900827","Cyclin-dependent kinase inhibitors"
"0033900827","Flavopiridol"
"0033900827","UCN-01"
"0034176490","Alzheimer's disease"
"0034176490","Anticancer agents"
"0034176490","Antineurodegenerative agents"
"0034176490","Antiparasitic agents"
